Category breakdown,2009-10 ,2010-11 ,2011-12 ,2012-13 ,2013-14 ,2014-15 ,2015-16 ,2016-17 ,2017-18 ,2018-19 ,2019-20,2020-21,2021-22 ,2022-23 ,2022-23 
total,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
infectious_diseases_total,1.468459,1.549466,1.628735,1.452574,1.486848,1.404053,1.395382,1.373242,2.173927,1.500263,1.453138,5.80462,4.906642,3.11901,3.11901
cancers_tumours_total,6.901109,6.203895,6.908338,7.029255,7.594382,7.60218,7.617181,7.495682,7.68155,8.028443,8.074281,8.225336,7.759715,8.825452,8.825452
blood_disorders_total,0.802988,0.693901,0.687306,0.631528,0.726688,0.794328,0.881558,0.865289,1.076948,1.035869,1.1704,1.112913,1.481179,1.32024,1.32024
endocrine_nutritional_metabolic_problems_total,3.181336,3.251487,3.310027,3.46128,3.49753,3.673834,3.605377,3.617909,3.503353,3.73257,3.748745,3.688143,3.85829,4.191019,4.191019
diabetes,1.579911,1.617237,1.690138,1.638988,1.704658,1.751399,1.724734,1.716154,1.75924,1.868224,1.941666,1.734779,1.709696,1.777298,1.777298
other_endocrine_nutritional_and_metabolic_problems,1.601424,1.63425,1.619889,1.822293,1.792872,1.922436,2.304163,1.901755,1.744113,1.864346,1.807079,1.953365,2.148594,2.413721,2.413721
mental_health_problems_total,12.65109,12.395202,12.140781,12.033831,12.151884,12.40688,11.83879,11.904461,11.664233,11.072742,10.938705,10.29622,10.184331,10.290195,10.290195
general_mental_illness,5.657857,5.301353,5.628333,4.685787,4.799021,5.721314,5.182927,4.262453,5.0346,5.018563,4.867413,4.792447,4.67183,5.227777,5.227777
elderly_mental_illness,4.338204,4.961065,4.49147,4.224536,3.963085,4.42555,4.402656,4.478904,4.008792,3.763494,3.853137,3.707705,3.190494,2.390439,2.390439
child_adolescent_mental_health_services,0.75583,0.776098,0.664543,0.433134,0.426906,0.567969,0.501597,0.511811,0.488878,0.576663,0.705009,0.339264,0.632501,0.679531,0.679531
other_mental_health_problems,1.899199,1.356686,1.356436,2.690373,2.962872,1.692047,1.751609,2.651293,2.131962,1.714021,1.513146,1.456804,1.689506,1.992447,1.992447
learning_disability_problems_total,2.092186,2.063589,1.894875,2.130197,2.015776,2.170375,2.351813,2.287096,2.338353,2.535349,2.692579,2.78377,2.848913,3.298248,3.298248
neurological_system_problems_total,2.999816,3.096586,2.92261,4.198411,4.414268,4.372707,4.710562,4.709443,4.37071,4.437342,4.59534,4.339609,4.209603,4.469622,4.469622
eyevision_problems_total,2.367492,2.377877,2.328548,2.266002,2.329755,2.213348,2.216645,2.463104,2.492421,2.628383,2.651905,2.210748,2.201641,2.406199,2.406199
hearing_problems_total,0.542143,0.474811,0.601224,0.468112,0.496533,0.505639,0.590381,0.641674,0.65351,0.632894,0.679718,0.495264,0.534013,0.553082,0.553082
Circulation problems Total,8.381958,8.507165,8.569987,8.082471,7.749321,7.691807,7.539766,7.317715,7.333199,7.608817,10.938705,10.29622,10.184331,10.290195,7.831217
coronary_heart_disease,3.301504,3.22383,3.095355,2.484626,2.027463,1.948561,1.698923,1.636884,1.611136,1.568093,1.396039,1.641608,1.306065,1.148644,1.148644
cerebrovascular_disease,1.328508,1.321226,1.350846,1.511183,1.673872,1.593656,1.515661,1.517076,1.406617,1.322861,1.51574,1.618291,1.450762,1.293306,1.293306
other_problems_of_circulation,3.75203,3.962109,4.123786,4.086534,4.047986,4.14959,4.325183,4.163755,4.315446,4.717863,5.279104,4.782421,5.001009,5.389268,5.389268
respiratory_problems_total,6.427252,6.222756,6.515674,6.857271,6.727462,7.099334,7.070279,7.190701,6.79713,6.511252,6.498611,4.927289,5.125238,5.331876,5.331876
dental_problems_total,3.456024,4.325917,3.79463,3.677618,3.538012,3.423985,3.272989,3.1104,3.151995,3.254982,3.11598,2.733246,2.809777,2.799791,2.799791
gastro_intestinal_problems_total,5.769409,5.491294,5.715084,5.322544,5.614485,5.703984,5.663766,6.195588,5.64497,5.895274,6.174915,5.723018,6.080197,6.275369,6.275369
skin_problems_total,1.890772,1.881831,2.003946,2.340264,2.269577,2.145593,2.114305,2.167446,2.127052,2.029563,2.168198,1.932459,1.952186,1.853456,1.853456
musculo_skeletal_system_problems_exc_trauma_total,6.389429,6.34822,6.954424,6.205691,6.062095,5.881674,6.333587,6.376494,5.42725,5.361359,5.137873,4.147849,4.695462,4.6427,4.6427
trauma_injuries_inc_burns_total,6.981851,6.70468,6.624184,7.524878,7.214839,7.573734,7.273518,7.010504,7.102206,7.188,7.551124,7.886483,8.258946,7.95724,7.95724
genito_urinary_system_disorders_exc_infertility_total,4.477785,4.82719,4.948574,5.123366,5.38464,5.052837,5.181204,4.990541,4.680536,4.691679,4.766961,3.947801,3.991407,4.146194,4.146194
genital_tract_problems,1.968462,1.904485,2.069518,1.243197,1.255382,1.102907,1.146163,1.187468,1.228766,1.144039,1.186177,0.769904,1.044491,1.156287,1.156287
renal_problems,0.26459,0.475626,0.374689,1.850214,1.992659,1.779724,1.638179,1.619376,1.555413,1.49474,1.688651,1.502917,1.485248,1.323329,1.323329
chronic_renal_failure,0.933888,1.02669,0.970638,0,0,0,0,0,0,0,0,0,0,0,0
sexually_transmitted_infections,0,0,0,0.268257,0.306517,0.312463,0.39429,0.317908,0.252743,0.246676,0.319972,0.343743,0.342053,0.370208,0.370208
other_problems_of_the_genito_urinary_system,1.310845,1.420388,1.533729,1.761699,1.830082,1.857743,2.002574,1.865789,1.643615,1.806224,1.572161,1.331237,1.119615,1.29637,1.29637
maternity_reproductive_health_total,3.316948,3.342829,3.300493,3.072463,3.119349,3.108523,2.995038,3.090464,3.467476,3.44519,3.09651,4.242663,2.860091,2.988961,2.988961
neonates_total,0.856625,0.786507,0.851737,0.920864,0.953212,0.886454,0.731559,0.825042,0.968097,0.897013,0.752633,0.645104,0.480537,0.505471,0.505471
poisoning_total,1.136322,1.062261,1.150049,1.086644,1.180615,1.161879,1.250678,1.399017,1.174352,1.083149,1.035224,1.038118,0.967837,0.944797,0.944797
healthy_individuals_includes_screening_total,2.487333,2.432301,2.4322,1.918466,1.595974,1.543707,1.665076,2.1778,1.778751,2.011186,2.118492,2.154867,3.199182,2.854252,2.854252
social_care_needs_total,1.172119,0.806548,0.750636,0.838447,0.818627,0.83736,0.89116,0.980911,0.960789,1.084236,0.990556,1.196834,0.92226,0.891714,0.891714
other_total,14.24947,15.153688,13.965936,13.357823,13.05813,12.745783,12.809386,11.809476,13.431191,13.334444,12.397229,12.425324,12.914717,12.503895,12.503895
general_medical_services,6.949076,6.207566,6.272616,5.947108,5.996798,6.135878,6.042973,5.748972,6.319432,6.093992,5.946513,5.875489,5.98821,5.674851,5.674851
open_access,1.276419,1.423862,1.872433,1.739762,1.792109,1.747626,1.658984,1.810031,1.339733,1.29285,1.088095,1.00024,0.810702,1.056264,1.056264
continuing_care,2.898971,3.032791,2.384284,2.331429,1.596449,1.611509,1.64195,1.708096,2.518868,2.675884,2.378824,2.312534,2.465034,1.511513,1.511513
other_phw_functions,0,0.46843,0.504573,0.855466,1.271625,1.268259,1.244645,0.959612,1.044374,1.094024,1.126646,0.858421,1.188996,1.356896,1.356896
other_expenditure,3.125005,4.021039,2.93203,2.484111,2.40115,1.982511,2.220833,1.582765,2.208785,2.177694,1.857151,2.37864,2.461775,2.904371,2.904371
